0.948243215,0.008980983
0.94785588,0.009022001
0.947467181,0.009063164
0.947077118,0.009104471
0.946685694,0.009145922
0.946292909,0.009187518
0.945898765,0.009229257
0.945503262,0.00927114
0.945106402,0.009313167
0.944708187,0.009355338
0.944308616,0.009397652
0.943907693,0.009440109
0.943505417,0.00948271
0.94310179,0.009525453
0.942696813,0.00956834
0.942290488,0.009611369
0.941882815,0.009654541
0.941473796,0.009697856
0.941063433,0.009741313
0.940651726,0.009784912
0.940238677,0.009828654
0.939824286,0.009872537
0.939408556,0.009916563
0.938991488,0.00996073
0.938573082,0.010005038
0.93815334,0.010049488
0.937732264,0.01009408
0.937309854,0.010138813
0.936886112,0.010183686
0.936461039,0.010228701
0.936034636,0.010273857
0.935606906,0.010319153
0.935177848,0.01036459
0.934747465,0.010410167
0.934315757,0.010455884
0.933882727,0.010501741
0.933448374,0.010547739
0.933012702,0.010593876
0.93257571,0.010640153
0.932137401,0.010686569
0.931697775,0.010733125
0.931256835,0.01077982
0.93081458,0.010826655
0.930371014,0.010873628
0.929926136,0.01092074
0.929479948,0.01096799
0.929032453,0.01101538
0.92858365,0.011062907
0.928133542,0.011110573
0.92768213,0.011158377
0.927229415,0.011206319
0.926775399,0.011254399
0.926320082,0.011302617
0.925863467,0.011350972
0.925405555,0.011399464
0.924946346,0.011448094
0.924485844,0.01149686
0.924024048,0.011545764
0.923560961,0.011594804
0.923096583,0.011643981
0.922630917,0.011693295
0.922163963,0.011742745
0.921695723,0.011792331
0.921226199,0.011842053
0.920755391,0.011891911
0.920283302,0.011941904
0.919809932,0.011992034
0.919335284,0.012042298
0.918859358,0.012102894
0.918382157,0.012163618
0.917903681,0.01222447
0.917423932,0.01228545
0.916942911,0.012346557
0.91646062,0.012407791
0.915977061,0.012469152
0.915492235,0.012530638
0.915006143,0.01259225
0.914518786,0.012653987
0.914030167,0.012715849
0.913540287,0.012777834
0.913049147,0.012839944
0.912556749,0.012902177
0.912063094,0.012964533
0.911568184,0.013027011
0.911072021,0.013089612
0.910574605,0.013152333
0.910075938,0.013215177
0.909576022,0.01327814
0.909074859,0.013341225
0.908572449,0.013404429
0.908068795,0.013467752
0.907563898,0.013531194
0.907057759,0.013594755
0.906550381,0.013658434
0.906041763,0.01372223
0.905531909,0.013786144
0.90502082,0.013850175
0.904508497,0.013914322
0.903994942,0.013978584
0.903480156,0.014042962
0.902964141,0.014107455
0.902446899,0.014172063
0.90192843,0.014236785
0.901408738,0.01430162
0.900887822,0.014366568
0.900365685,0.01443163
0.899842329,0.014496803
0.899317755,0.014562089
0.898791964,0.014627486
0.898264959,0.014692993
0.89773674,0.014758612
0.89720731,0.01482434
0.89667667,0.014890178
0.896144822,0.014956125
0.895611766,0.015022181
0.895077506,0.015088345
0.894542042,0.015154617
0.894005377,0.015220997
0.893467511,0.015287483
0.892928447,0.015354076
0.892388185,0.015420775
0.891846729,0.015487579
0.891304078,0.015554489
0.890760236,0.015621503
0.890215204,0.015688621
0.889668982,0.015755844
0.889121574,0.015823169
0.888572981,0.015890597
0.888023204,0.015958128
0.887472244,0.016025761
0.886920105,0.016093495
0.886366787,0.016161331
0.885812292,0.016229266
0.885256621,0.016297302
0.884699778,0.016365438
0.884141762,0.016433673
0.883582576,0.016502007
0.883022222,0.016570439
0.8824607,0.016638969
0.881898014,0.016707596
0.881334165,0.01677632
0.880769154,0.016845141
0.880202983,0.016914058
0.879635654,0.01698307
0.879067168,0.017052178
0.878497528,0.01712138
0.877926735,0.017190677
0.87735479,0.017260067
0.876781696,0.01732955
0.876207454,0.017399127
0.875632067,0.017468795
0.875055535,0.017538556
0.87447786,0.017608408
0.873899045,0.017678351
0.873319091,0.017748385
0.872738,0.017818508
0.872155773,0.017888722
0.871572413,0.017959024
0.87098792,0.018029416
0.870402298,0.018099895
0.869815547,0.018170462
0.86922767,0.018241117
0.868638668,0.018311858
0.868048544,0.018382686
0.867457298,0.0184536
0.866864932,0.018524599
0.866271449,0.018595683
0.865676851,0.018666852
0.865081138,0.018738105
0.864484314,0.018809442
0.863886379,0.018880861
0.863287335,0.018952364
0.862687186,0.019023948
0.862085931,0.019095615
